file_size,challenge_c,setup_time,store_time,chalgen_time,proofgen_time,proofveri_time,total
16384,1,0.0000069310,0.6386869800,0.4210316820,0.1071774730,0.4942149920,1.6611180580
16384,5,0.0000062250,0.5547615940,0.4251567950,0.1098967250,0.5242495990,1.6140709380
16384,10,0.0000066200,0.5546897390,0.4128290090,0.1137969450,0.5487182200,1.6300405330
16384,20,0.0000067930,0.5559080700,0.4403084780,0.1430391130,0.5822642160,1.7215266700
16384,50,0.0000182330,0.5749493170,0.4154293620,0.1662259090,0.5226331260,1.6792559470
16384,100,0.0000058470,0.5566846420,0.4320564900,0.2373897550,0.5380420340,1.7641787680
16384,200,0.0000058020,0.5383401240,0.4213166650,0.3794694570,0.5386696040,1.8778016520
16384,300,0.0000057260,0.5375684570,0.4431350670,0.4880669400,0.5295235340,1.9982997240
16384,600,0.0000058890,0.5417777030,0.4236058050,0.8766138500,0.5603351950,2.4023384420
32768,1,0.0000065300,0.5611294090,0.4480450350,0.1035721310,0.5083407670,1.6210938720
32768,5,0.0000135110,0.5757959080,0.4239763900,0.1137560400,0.5729776200,1.6865194690
32768,10,0.0000066730,0.6276084130,0.4182806240,0.1303379860,0.5287418700,1.7049755660
32768,20,0.0000061250,0.5796721760,0.4318200170,0.1502444310,0.5072031270,1.6689458760
32768,50,0.0000060250,0.5824040840,0.4153517530,0.2345094690,0.5175062880,1.7497776190
32768,100,0.0000059650,0.6215520760,0.4117687220,0.3617338080,0.5358019730,1.9308625440
32768,200,0.0000073460,0.5608565990,0.4264588180,0.6004335540,0.5479719080,2.1357282250
32768,300,0.0000054200,0.5721977910,0.4237836420,0.8622238690,0.5519882540,2.4101989760
32768,600,0.0000066260,0.5610775020,0.4239301320,1.7442587550,0.5480707440,3.2773437590
65536,1,0.0000125430,0.6442008320,0.4112195280,0.1079983790,0.5093031190,1.6727344010
65536,5,0.0000060770,0.6229915290,0.4174917390,0.1351054730,0.5144374020,1.6900322200
65536,10,0.0000060020,0.6452102480,0.4264924320,0.1588290730,0.5067290160,1.7372667710
65536,20,0.0000054720,0.6348418740,0.4157758420,0.2041068720,0.5216931430,1.7764232030
65536,50,0.0000057100,0.6264234850,0.4128462450,0.3635608450,0.5254511020,1.9282873870
65536,100,0.0000081750,0.6416392800,0.4138152330,0.6370211670,0.5166006130,2.2090844680
65536,200,0.0000056030,0.6282520370,0.4161697780,1.1741584750,0.5406603330,2.7592462260
65536,300,0.0000062580,0.6403119020,0.4597605860,1.7567819940,0.5284234420,3.3852841820
65536,600,0.0000120850,0.6203596400,0.4149054990,3.0713967460,0.5509148930,4.6575888630
131072,1,0.0000054200,0.7659415080,0.4232349250,0.1250922890,0.5191567850,1.8334309270
131072,5,0.0000068050,0.8229426670,0.4291095660,0.1708045170,0.5015193670,1.9243829220
131072,10,0.0000059340,0.7626633740,0.4129963010,0.2286285870,0.5059426930,1.9102368890
131072,20,0.0000062960,0.7628870340,0.4096315500,0.3260023420,0.5263443910,2.0248716130
131072,50,0.0000095200,0.7798042940,0.4104120430,0.5990727620,0.5112215960,2.3005202150
131072,100,0.0000067670,0.7479632140,0.4193681060,1.0945931420,0.5437531030,2.8056843320
131072,200,0.0000065130,0.7901391920,0.4161580010,2.2742724080,0.5406558210,4.0212319350
131072,300,0.0000058860,0.7855577180,0.4167329310,3.0574049500,0.5427573170,4.8024588020
131072,600,0.0000056010,0.7806359540,0.4334877210,6.1260210830,0.5720459090,7.9121962680
262144,1,0.0000064490,1.0981408350,0.4323873740,0.1554651490,0.5378055170,2.2238053240
262144,5,0.0000067800,1.1182580110,0.4126927990,0.2283920460,0.5286937790,2.2880434150
262144,10,0.0000120940,1.0461094460,0.4079037820,0.3253099050,0.5097740690,2.2891092960
262144,20,0.0000058110,1.0434622670,0.4190271180,0.5255947940,0.5267739000,2.5148638900
262144,50,0.0000063040,1.0883926830,0.4042725370,1.1890733880,0.5237845560,3.2055294680
262144,100,0.0000059620,1.0612384110,0.4219929170,2.2765993210,0.5368289370,4.2966655480
262144,200,0.0000056950,1.0631230380,0.4136360170,3.9884458660,0.5220166920,5.9872273080
262144,300,0.0000062600,1.1443324890,0.4757481970,6.0726024700,0.5460683600,8.2387577760
262144,600,0.0000056980,1.0552759550,0.4174981780,11.8319897030,0.5886959100,13.8934654440
524288,1,0.0000061960,1.5732426820,0.4111453390,0.2054465000,0.5265564620,2.7163971790
524288,5,0.0000058950,1.5892236910,0.4117406670,0.3581085680,0.5416220910,2.9007009120
524288,10,0.0000059710,1.6590503010,0.4194972950,0.6122294570,0.6017118520,3.2924948760
524288,20,0.0000071160,1.6486512770,0.4102524260,0.9890188590,0.5302080070,3.5781376850
524288,50,0.0000060760,1.6175300920,0.4222416420,2.3119249000,0.5537187050,4.9054214150
524288,100,0.0000055840,1.7118470670,0.4540037780,4.1432888510,0.5662699190,6.8754151990
524288,200,0.0000070290,1.6527544610,0.4290675890,8.2408140600,0.5818830380,10.9045261770
524288,300,0.0000056810,1.5915278680,0.4227361350,12.1853546150,0.5787472820,14.7783715810
524288,600,0.0000090150,1.6271714880,0.4211748820,23.7354257730,0.6165807160,26.4003618740
