file_size,challenge_c,setup_time,store_time,chalgen_time,proofgen_time,proofveri_time,total,register_gas,update_gas,verify_gas
16384,1,0.0000069330,0.5972206790,0.5267836890,0.1470609620,0.6219168540,1.8929891170,0,103777,58581
16384,5,0.0000093630,0.6158347340,0.4683689130,0.1269088930,0.5369929330,1.7481148360,0,103777,58581
16384,10,0.0000174910,0.5389199770,0.4150489060,0.1144420200,0.5055538280,1.5739822220,0,103777,58581
16384,20,0.0000062390,0.6144073590,0.4919472000,0.1397884800,0.5952521750,1.8414014530,0,103777,58581
16384,50,0.0000083440,0.5939888470,0.4527682240,0.1661679980,0.5398051220,1.7527385350,0,103777,58581
16384,100,0.0000072090,0.5217038940,0.4248936050,0.2440525610,0.5857734960,1.7764307650,0,103777,58581
16384,200,0.0000154800,0.6125969860,0.4784471340,0.4027967930,0.5756124130,2.0694688060,0,103777,58581
16384,300,0.0000073950,0.5662045110,0.4149081000,0.5188877300,0.5257929660,2.0258007020,0,103777,58581
16384,600,0.0000073730,0.5470057390,0.4441904800,0.8829812750,0.5363374840,2.4105223510,0,103777,58581
