file_size,challenge_c,setup_time,store_time,reg_gas,ver_gas,chalgen_time,proofgen_time,proofveri_time,total
256,1,0.0000107370,0.6966307140,376121,189571,0.6160952140,0.0108363150,0.2608562880,1.5844292680
256,5,0.0000246930,0.6906118000,376097,261838,0.5034803150,0.0252274150,0.2951435210,1.5144877440
256,10,0.0000073650,0.6236693650,376121,278609,0.5539048400,0.0297666360,0.3723352450,1.5796834510
256,20,0.0000085400,0.7697661960,376121,277256,0.4925692680,0.0286586500,0.3025616100,1.5935642640
256,50,0.0000084090,0.6092328680,376121,278225,0.5709135120,0.0283712950,0.3939815440,1.6025076280
256,100,0.0000145650,0.6898889730,376097,280718,0.5741876440,0.0291853710,0.3607698500,1.6540464030
256,200,0.0000061660,0.5804266610,393209,276192,0.4564740370,0.0245568140,0.3639259570,1.4253896350
256,300,0.0000082800,0.6124405650,376109,278793,0.5547918650,0.0331249030,0.3903098700,1.5906754830
256,600,0.0000140680,0.7347801140,376121,279613,0.5236431480,0.0287377880,0.3570111050,1.6441862230
512,1,0.0000151270,0.6152921260,489712,193618,0.4853166640,0.0162686500,0.2208032390,1.3376958060
512,5,0.0000143130,0.6456354990,489712,277131,0.5014718840,0.0430648060,0.3250024960,1.5151889980
512,10,0.0000077420,0.6287782350,489688,385360,0.5055373280,0.0788968160,0.4165489130,1.6297690340
512,20,0.0000073330,0.6082342720,489712,407425,0.5003000490,0.0791693440,0.4584265130,1.6461375110
512,50,0.0000085670,0.6147951830,489712,406402,0.4785285420,0.0804077950,0.4415470860,1.6152871730
512,100,0.0000090220,0.6024209840,489700,401302,0.5159547640,0.0854506020,0.5003366860,1.7041720580
512,200,0.0000057710,0.5641729150,506800,403058,0.4413735900,0.0706645800,0.4995096020,1.5757264580
512,300,0.0000232270,0.8586685660,489712,408814,0.5032683960,0.0799710610,0.4476415600,1.8895728100
512,600,0.0000081200,0.6237944720,489712,402099,0.4865540010,0.0849291030,0.5070200820,1.7023057780
1024,1,0.0000139910,0.6620763770,716893,194284,0.5168339740,0.0301342680,0.2508972850,1.4599558950
1024,5,0.0000077070,0.7117955560,716881,289498,0.5048777390,0.0844028930,0.3379397740,1.6390236690
1024,10,0.0000079530,0.6450594390,716905,418090,0.4837783750,0.1474655780,0.4573489050,1.7336602500
1024,20,0.0000132470,0.6768659600,716869,664507,0.5269830190,0.3013433510,0.8087445950,2.3139501720
1024,50,0.0000146260,0.7574895180,716893,695861,0.4796919610,0.2986626680,0.7561251220,2.2919838950
1024,100,0.0000145310,0.6615647970,716917,684913,0.5132284060,0.2825242780,0.7332297080,2.1905617200
1024,200,0.0000063560,0.6348699870,734005,693405,0.4561503150,0.2665987250,0.7387499850,2.0963753680
1024,300,0.0000136440,0.7093845540,716869,688267,0.5800401270,0.3066446970,0.7811342240,2.3772172460
1024,600,0.0000136610,0.8123901600,716905,687912,0.6027436610,0.3088666120,0.9326117030,2.6566257970
2048,1,0.0000220130,0.8853472540,1171257,200815,0.6420343170,0.0546192470,0.3029145420,1.8849373730
2048,5,0.0000080000,0.7094886940,1171185,311824,0.5010588280,0.1709357080,0.4132617670,1.7947529970
2048,10,0.0000140790,0.7608075560,1171257,450201,0.5222818550,0.2912817680,0.5359631300,2.1103483880
2048,20,0.0000080640,0.7230842480,1171281,734539,0.5151866130,0.5338779280,0.8016193920,2.5737762450
2048,50,0.0000158350,0.7025256740,1171245,1333034,0.4966185730,1.0088680070,1.4722569890,3.6802850780
2048,100,0.0000085810,0.7360937790,1171209,1323638,0.5055459980,1.0137420490,1.4643186130,3.7197090200
2048,200,0.0000081140,0.6591816180,1188357,1326709,0.4356474830,0.8589268110,1.3194823760,3.2732464020
2048,300,0.0000073000,0.6777284120,1171281,1334797,0.4924584180,0.9866655290,1.4957761500,3.6526358090
2048,600,0.0000080110,0.6885619300,1171245,1328931,0.4949256270,0.9968940930,1.6340151290,3.8144047900
4096,1,0.0000144900,0.9782733400,2102709,199732,0.5428318760,0.1203068800,0.2770861540,1.9185127400
4096,5,0.0000079720,0.9538220050,2102673,328623,0.6469615780,0.3087542720,0.4069585620,2.3165043890
4096,10,0.0000140880,1.0302407890,2102649,483237,0.5566339500,0.5628848800,0.7179757970,2.8677495040
4096,20,0.0000181480,0.9955477790,2102673,802303,0.7019960080,1.0902609930,0.9367215160,3.7245444440
4096,50,0.0000077480,0.7979743920,2102661,1762784,0.5691293980,2.3979732400,2.1658518090,5.9309365870
4096,100,0.0000210190,0.8246093610,2102661,2796126,0.5148164460,3.8352451590,3.4149852700,8.5896772550
4096,200,0.0000066380,0.6725127920,2119797,2794330,0.4434686840,3.4094408470,3.2485176640,7.7739466250
4096,300,0.0000104380,0.9357044640,2102637,2799695,0.5567160830,3.7258019140,3.5245836210,8.7428165200
4096,600,0.0000140100,1.0174043480,2102637,2796356,0.5273294510,3.6802658330,3.7303416390,8.9553552810
8192,1,0.0000058920,1.1849971140,3965571,207064,0.5856821560,0.1757519070,0.2672597420,2.2136968110
8192,5,0.0000125370,1.2396334310,3965427,342041,0.5181891090,0.4814089140,0.4286028490,2.6678468400
8192,10,0.0000100360,1.0222903690,3965523,519922,0.4746052380,0.8360373350,0.5264540670,2.8593970450
8192,20,0.0000079530,1.0537359950,3965451,871455,0.5905433400,1.6230034440,0.9676442900,4.2349350220
8192,50,0.0000076030,1.1106644660,3965511,1941924,0.4898873100,3.8670595240,2.0602600160,7.5278789190
8192,100,0.0000130700,0.9613648210,3965511,3732991,0.4875221510,7.8133480110,4.3403902780,13.6026383310
8192,200,0.0000068210,0.9103624890,3982599,6103215,0.4514095350,14.1367589740,8.2601620240,23.7586998430
8192,300,0.0000136650,1.0713414150,3965475,6120106,0.4768329470,13.3739412100,8.2748980170,23.1970272540
8192,600,0.0000118710,0.9870904210,3965487,6109520,0.4890212660,12.8934561250,8.9436215150,23.3132011980
16384,1,0.0000059570,1.4925293720,7691219,211055,0.4802610830,0.3183110600,0.2240172010,2.5151246730
16384,5,0.0000077090,1.4123547280,7691471,355898,0.4726840740,0.9044834420,0.3724770270,3.1620069800
16384,10,0.0000072130,1.3748000340,7691315,558316,0.4894640390,1.7070231640,0.5995726320,4.1708670820
16384,20,0.0000095470,1.3855969410,7691303,936565,0.4739418160,3.3058562950,1.0525066410,6.2179112400
16384,50,0.0000159740,1.4735873810,7691243,2115739,0.4801479840,7.6961662080,2.2315573690,11.8814749160
16384,100,0.0000078570,1.4255817110,7691351,4091115,0.4831278520,15.8087800490,5.5275368080,23.2450342770
16384,200,0.0000074320,1.3172861820,7708451,8236841,0.4464688080,33.3309542330,13.1363403380,48.2310569930
16384,300,0.0000269920,2.2498290880,7691339,12562522,0.7055818410,69.0632906270,34.5453378180,106.5640663660
16384,600,0.0000215630,2.5462444860,7691375,12562522,0.6709085030,63.5642202840,143.2237113530,210.0051061890
2768,1,0.0000058490,2.0954261530,15160457,210629,0.4595448960,0.6927842300,0.2329588930,3.4807200210
32768,5,0.0000073040,1.9676542560,15143261,381516,0.4289701630,2.0260339390,0.4787452900,4.9014109520
32768,10,0.0000067190,2.2864229930,15143249,590559,0.4264909400,3.5817784650,0.5909619300,6.8856610470
32768,20,0.0000051910,2.0480245760,15143321,1009799,0.4641551060,6.9724212220,1.1086042890,10.5932103840
32768,50,0.0000060500,2.1328320300,15143117,2276939,0.4650331620,16.9656154910,2.8237149550,22.3872016880
32768,100,0.0000080980,2.7312146800,15143285,4480337,0.5309848350,35.2302442130,6.0582718800,44.5507237060
32768,200,0.0000062760,2.3968481320,15143309,9004625,0.5349466890,69.8735331280,16.1797370810,88.9850713060
32768,300,0.0000064870,2.3962292800,15143285,13776208,0.5049482050,103.4846597480,33.5398240410,139.9256677610
32768,600,0.0000086160,2.8554504590,15143117,13776208,0.4846975340,215.6601914480,153.6134325200,372.6137805770
65536,1,0.0000079620,4.8428028690,30042732,214941,0.5022042980,1.4899038550,0.3103614270,7.1452804110
65536,5,0.0000070740,4.1387433430,30025692,394386,0.4916888830,4.4412199240,0.4906092330,9.5622684570
65536,10,0.0000092190,4.5103099270,30025656,620747,0.5524789270,8.5538949580,0.7672993750,14.3839924060
65536,20,0.0000058980,4.7249645650,30025644,1077725,0.5662848380,15.7724156150,1.5570956520,22.6207665680
65536,50,0.0000081030,4.7579657800,30025548,2467515,0.5376612570,36.3802009100,3.1327499310,44.8085859810
65536,100,0.0000058930,4.1003298620,30025764,4820909,0.4696167150,70.6657260730,7.2940288640,82.5297074070
65536,200,0.0000061680,4.8088289970,30025788,9767482,0.4825701380,143.1023154930,17.5886607800,165.9823815760
65536,300,0.0000064600,4.7743464380,30025476,15003966,0.5376779320,211.3527971430,38.9227427070,255.5875706800
65536,600,0.0002646680,4.6346376770,30025680,15003966,0.4651281610,424.1466005850,156.2340109260,585.4806420170
