Original Size,Challenge Count,Comm: IoT->Cloud,Comm: IoT->Verifier,Comm: Verifier->Cloud,Comm: Cloud->Verifier,Blockchain: Store Payload,Blockchain: Verify Payload,Storage: Cloud Total,Storage Expansion Ratio
256,1,1703,11739,209,2491,520,352,606,2.37
256,5,1703,11739,392,5411,520,1504,606,2.37
256,6,1703,11739,437,6135,520,1792,606,2.37
256,6,1703,11739,438,6139,520,1792,606,2.37
256,6,1703,11739,435,6139,520,1792,606,2.37
256,6,1703,11739,436,6139,520,1792,606,2.37
256,6,1703,11739,436,6135,520,1792,606,2.37
256,6,1703,11739,432,6139,520,1792,606,2.37
256,6,1703,11739,436,6139,520,1792,606,2.37
512,1,1999,12007,209,2695,680,416,908,1.77
512,5,1999,12007,389,6415,680,1824,908,1.77
512,10,1999,12007,616,11071,680,3584,908,1.77
512,11,1999,12007,666,11999,680,3936,908,1.77
512,11,1999,12007,664,12003,680,3936,908,1.77
512,11,1999,12007,663,11999,680,3936,908,1.77
512,11,1999,12007,662,12003,680,3936,908,1.77
512,11,1999,12007,666,12003,680,3936,908,1.77
512,11,1999,12007,664,12003,680,3936,908,1.77
1024,1,2591,12551,211,2895,1000,480,1511,1.48
1024,5,2591,12551,389,7427,1000,2144,1511,1.48
1024,10,2591,12551,614,13091,1000,4224,1511,1.48
1024,20,2591,12551,1080,24451,1000,8384,1511,1.48
1024,21,2591,12551,1122,25591,1000,8800,1511,1.48
1024,21,2591,12551,1127,25591,1000,8800,1511,1.48
1024,21,2591,12551,1125,25591,1000,8800,1511,1.48
1024,21,2591,12551,1120,25587,1000,8800,1511,1.48
1024,21,2591,12551,1124,25591,1000,8800,1511,1.48
2048,1,3763,13635,211,3095,1640,544,2711,1.32
2048,5,3763,13635,390,8443,1640,2464,2711,1.32
2048,10,3763,13635,615,15119,1640,4864,2711,1.32
2048,20,3763,13635,1073,28507,1640,9664,2711,1.32
2048,41,3763,13635,2053,56623,1640,19744,2711,1.32
2048,41,3763,13635,2047,56619,1640,19744,2711,1.32
2048,41,3763,13635,2046,56619,1640,19744,2711,1.32
2048,41,3763,13635,2051,56619,1640,19744,2711,1.32
2048,41,3763,13635,2048,56623,1640,19744,2711,1.32
4096,1,6167,15863,209,3303,2952,608,5169,1.26
4096,5,6167,15863,392,9455,2952,2784,5169,1.26
4096,10,6167,15863,618,17151,2952,5504,5169,1.26
4096,20,6167,15863,1076,32559,2952,10944,5169,1.26
4096,50,6167,15863,2463,78803,2952,27264,5169,1.26
4096,82,6167,15863,3942,128127,2952,44672,5169,1.26
4096,82,6167,15863,3942,128123,2952,44672,5169,1.26
4096,82,6167,15863,3949,128127,2952,44672,5169,1.26
4096,82,6167,15863,3950,128123,2952,44672,5169,1.26
8192,1,10991,20303,211,3503,5576,672,10100,1.23
8192,5,10991,20303,392,10475,5576,3104,10100,1.23
8192,10,10991,20303,620,19191,5576,6144,10100,1.23
8192,20,10991,20303,1081,36639,5576,12224,10100,1.23
8192,50,10991,20303,2468,89003,5576,30464,10100,1.23
8192,100,10991,20303,4772,176271,5576,60864,10100,1.23
8192,164,10991,20303,7790,288139,5576,99776,10100,1.23
8192,164,10991,20303,7795,288139,5576,99776,10100,1.23
8192,164,10991,20303,7776,288139,5576,99776,10100,1.23
16384,1,20663,29171,210,3707,10824,736,19977,1.22
16384,5,20663,29171,390,11491,10824,3424,19977,1.22
16384,10,20663,29171,618,21231,10824,6784,19977,1.22
16384,20,20663,29171,1077,40719,10824,13504,19977,1.22
16384,50,20663,29171,2461,99199,10824,33664,19977,1.22
16384,100,20663,29171,4787,196667,10824,67264,19977,1.22
16384,200,20663,29171,9475,391867,10824,134464,19977,1.22
16384,300,20663,29171,14195,587071,10824,201664,19977,1.22
16384,328,20663,29171,15539,641723,10824,220480,19977,1.22
32768,1,39967,46927,210,3911,21320,800,39705,1.21
32768,5,39967,46927,388,12515,21320,3744,39705,1.21
32768,10,39967,46927,615,23271,21320,7424,39705,1.21
32768,20,39967,46927,1079,44803,21320,14784,39705,1.21
32768,50,39967,46927,2462,109399,21320,36864,39705,1.21
32768,100,39967,46927,4787,217067,21320,73664,39705,1.21
32768,200,39967,46927,9501,432671,21320,147264,39705,1.21
32768,300,39967,46927,14214,648267,21320,220864,39705,1.21
32768,600,39967,46927,28346,1295067,21320,441664,39705,1.21
65536,1,78411,82351,209,4119,42280,864,79018,1.21
65536,5,78411,82351,392,13539,42280,4064,79018,1.21
65536,10,78411,82351,618,25319,42280,8064,79018,1.21
65536,20,78411,82351,1081,48907,42280,16064,79018,1.21
65536,50,78411,82351,2463,119667,42280,40064,79018,1.21
65536,100,78411,82351,4776,237599,42280,80064,79018,1.21
65536,200,78411,82351,9497,473735,42280,160064,79018,1.21
65536,300,78411,82351,14222,709867,42280,240064,79018,1.21
65536,600,78411,82351,28351,1418267,42280,480064,79018,1.21
